epoch,accuracy,loss,val_accuracy,val_loss
0,0.2776041626930237,2.222216844558716,0.2918669879436493,2.0976545810699463
1,0.4906249940395355,1.8334448337554932,0.5726161599159241,1.4845813512802124
2,0.6526041626930237,1.1921969652175903,0.7661257982254028,0.8672665357589722
3,0.8161458373069763,0.6794654726982117,0.8493589758872986,0.5220819115638733
4,0.8739583492279053,0.4418288767337799,0.8811097741127014,0.395306259393692
5,0.9010416865348816,0.33726418018341064,0.89453125,0.3415749669075012
6,0.9140625,0.29809853434562683,0.9013421535491943,0.32458269596099854
7,0.917187511920929,0.2553558945655823,0.9069511294364929,0.3046500086784363
8,0.9197916388511658,0.25823068618774414,0.9108573794364929,0.300797700881958
9,0.9317708611488342,0.20817764103412628,0.9233773946762085,0.24552474915981293
10,0.9463541507720947,0.18365655839443207,0.9359976053237915,0.20934414863586426
11,0.9411458373069763,0.18054741621017456,0.9350961446762085,0.21647770702838898
12,0.9515625238418579,0.15756362676620483,0.9307892918586731,0.2197687178850174
13,0.9598958492279053,0.13743697106838226,0.9424078464508057,0.1886303424835205
14,0.9635416865348816,0.12198777496814728,0.94140625,0.18706229329109192
15,0.9661458134651184,0.10936763882637024,0.9443109035491943,0.17510980367660522
16,0.9677083492279053,0.10427805781364441,0.9412059187889099,0.18532238900661469
17,0.96875,0.10365224629640579,0.9464142918586731,0.16887728869915009
18,0.973437488079071,0.08895839005708694,0.9534254670143127,0.15437981486320496
19,0.9729166626930237,0.09288392961025238,0.950120210647583,0.16075406968593597
20,0.9765625,0.0810355618596077,0.950120210647583,0.16486117243766785
21,0.9828125238418579,0.0664595440030098,0.9539262652397156,0.14889872074127197
22,0.984375,0.06308751553297043,0.9565304517745972,0.14100921154022217
23,0.9854166507720947,0.056803178042173386,0.9554286599159241,0.14292149245738983
24,0.9880208373069763,0.05148454010486603,0.9586338400840759,0.14005886018276215
25,0.9880208373069763,0.048578400164842606,0.9512219429016113,0.15646891295909882
26,0.9880208373069763,0.05084970220923424,0.9559294581413269,0.14486578106880188
27,0.9927083253860474,0.037816260010004044,0.9586338400840759,0.13644467294216156
28,0.995312511920929,0.03501606732606888,0.9581330418586731,0.14146876335144043
29,0.9932291507720947,0.03434348478913307,0.9562299847602844,0.14128868281841278
