epoch,accuracy,loss,val_accuracy,val_loss
0,0.4530799984931946,1.5233851671218872,0.5482000112533569,1.2760907411575317
1,0.5752800107002258,1.2042440176010132,0.5964999794960022,1.151449203491211
2,0.6218199729919434,1.0781387090682983,0.6297000050544739,1.064969778060913
3,0.6563000082969666,0.9911924004554749,0.6395999789237976,1.0348389148712158
4,0.6765599846839905,0.9362833499908447,0.6553999781608582,0.9959642291069031
5,0.6940799951553345,0.8835026025772095,0.6669999957084656,0.9595159888267517
6,0.7037000060081482,0.853668212890625,0.6758000254631042,0.9480835795402527
7,0.7138599753379822,0.8218549489974976,0.6735000014305115,0.9569819569587708
8,0.7242799997329712,0.7954207062721252,0.6776999831199646,0.9524737596511841
9,0.7307800054550171,0.7707629203796387,0.6723999977111816,0.9495939612388611
10,0.7405400276184082,0.7475183606147766,0.6866000294685364,0.9232782125473022
11,0.7478600144386292,0.7250049114227295,0.6862999796867371,0.9233629703521729
12,0.7534000277519226,0.7088738083839417,0.6887999773025513,0.936282217502594
13,0.7591000199317932,0.6898536682128906,0.6819999814033508,0.9539311528205872
14,0.7649000287055969,0.6732956171035767,0.6797000169754028,0.9733060598373413
15,0.771399974822998,0.6617882251739502,0.6873000264167786,0.953755259513855
16,0.777239978313446,0.6458314061164856,0.6801000237464905,0.9830000996589661
17,0.7823600172996521,0.627760648727417,0.6883000135421753,0.961845338344574
18,0.7873799800872803,0.6180883646011353,0.6858000159263611,0.9691236615180969
19,0.7867599725723267,0.608933687210083,0.6722999811172485,1.0286911725997925
20,0.7919399738311768,0.5976485013961792,0.6837999820709229,0.9902689456939697
21,0.7950999736785889,0.5836388468742371,0.6855999827384949,0.9905754923820496
22,0.7986800074577332,0.5761175751686096,0.6769999861717224,1.0207879543304443
23,0.8025400042533875,0.567134439945221,0.6837999820709229,1.0135101079940796
24,0.8060200214385986,0.556593656539917,0.6804999709129333,1.0283664464950562
25,0.8107399940490723,0.5424633026123047,0.6762999892234802,1.0525153875350952
26,0.8131399750709534,0.5360596776008606,0.6805999875068665,1.049939513206482
27,0.8155999779701233,0.5283358097076416,0.6815999746322632,1.0529096126556396
28,0.8184000253677368,0.5221829414367676,0.6852999925613403,1.0525461435317993
29,0.8205400109291077,0.5116292834281921,0.6819000244140625,1.085034966468811
